경매번호,주소지,x,y,종류,면적,감정가,입찰가,입찰일,링크,크기,건물 면적,토지 면적,대지권 면적
2022 타경 2402(4),전북 전주시 덕진구 금암동 668-3 코앞 지하 1층 23호 외 1개 목록,127.13119099719,35.840906092135,근린상가,건물 23.55㎡(7.12평) / 대지권 33.75㎡(10.21평),"51,000,000","17,493,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=C01_20220002402_004"">link</a>",10,7.12,0.0,10.21
2022 타경 2408,전북 고창군 고창읍 교촌리 262-1 센트럴파크빌 101동 5층 501호,126.70267848376,35.436901584764,다세대/빌라,건물 38.48㎡(11.64평) / 대지권 23.5㎡(7.11평),"120,000,000","84,000,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=C04_20220002408_001"">link</a>",10,11.64,0.0,7.11
2022 타경 2409,경남 거제시 옥포동 525-4 대교푸르름2 4층 404호,128.69009656238,34.894634783976,오피스텔,건물 46.12㎡(13.95평) / 대지권 10.1㎡(3.06평),"131,000,000","104,800,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=B02_20220002409_001"">link</a>",10,13.95,0.0,3.06
2022 타경 2422,전남 신안군 압해읍 장감리 453,126.33918402972,34.828970772925,전,토지 3491㎡(1056.03평),"171,059,000","76,634,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=802_20220002422_001"">link</a>",10,0.0,1056.03,0.0
2022 타경 2441,강원 춘천시 동면 장학리 785-35,127.75162104379,37.900212876701,전,토지 438㎡(132.5평),"224,256,000","156,979,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=501_20220002441_001"">link</a>",10,0.0,132.5,0.0
2022 타경 2477(1),경북 포항시 북구 흥해읍 흥안리 610,129.37736453026,36.129755380815,답,토지 1613㎡(487.93평),"127,427,000","62,439,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=708_20220002477_001"">link</a>",10,0.0,487.93,0.0
2022 타경 2533,강원 홍천군 내면 방내리 179-5 외 10개 목록,128.28179935351,37.853557481046,전,토지 8381㎡(2535.25평),"485,997,000","238,139,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=501_20220002533_001"">link</a>",10,0.0,2535.25,0.0
2022 타경 2564,강원 춘천시 동면 월곡리 18,127.80853479876,37.927220599146,전,토지 3425㎡(1036.06평),"243,175,000","170,223,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=501_20220002564_001"">link</a>",10,0.0,1036.06,0.0
2022 타경 2591,경남 거제시 문동동 651-2 거제2차롯데인벤스가 104동 2층 202호,128.64469809535,34.858558512561,아파트,건물 84.88㎡(25.68평) / 대지권 75.4㎡(22.81평),"171,000,000","136,800,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=B02_20220002591_001"">link</a>",10,25.68,0.0,22.81
2022 타경 2601,강원 춘천시 남산면 백양리 산 153-4,127.55551350382,37.815951726213,임야,토지 189㎡(57.17평),"1,568,700","1,098,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=501_20220002601_001"">link</a>",10,0.0,57.17,0.0
2022 타경 2610,전북 군산시 중앙로3가 55-5 외 1개 목록,126.71794718509,35.980884207116,다가구 주택,건물 670.08㎡(202.7평) / 토지 310㎡(93.78평),"879,566,000","430,987,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=C03_20220002610_001"">link</a>",10,202.7,93.78,0.0
2022 타경 2624,전북 완주군 봉동읍 장기리 204-4 4층 402호,127.16878030131,35.939272064627,다세대/빌라,건물 47.49㎡(14.37평) / 대지권 30.3㎡(9.17평),"99,000,000","69,300,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=C01_20220002624_001"">link</a>",10,14.37,0.0,9.17
2022 타경 2626,전남 광양시 광양읍 인서리 149 외 3개 목록,127.5864098172,34.970481095815,의료시설,건물 7805.53㎡(2361.17평) / 토지 4368㎡(1321.32평) / 제시외 33.4 ㎡,"11,546,043,300","8,082,230,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=803_20220002626_001"">link</a>",10,2361.17,1321.32,0.0
2022 타경 2668(1),경북 포항시 남구 동해면 약전리 5-2,129.46529594232,35.986652236042,답,토지 1293㎡(391.13평),"130,593,000","63,991,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=708_20220002668_001"">link</a>",10,0.0,391.13,0.0
2022 타경 2668(2),경북 포항시 남구 동해면 상정리 699,129.49204389294,35.985392571012,답,토지 1260㎡(381.15평),"41,580,000","20,374,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=708_20220002668_002"">link</a>",10,0.0,381.15,0.0
2022 타경 2668(3),경북 포항시 남구 동해면 상정리 700,129.49262975655,35.98479692496,답,토지 625㎡(189.06평),"19,375,000","9,494,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=708_20220002668_003"">link</a>",10,0.0,189.06,0.0
2022 타경 2668(4),경북 포항시 남구 동해면 약전리 5-5,129.46536309606,35.986409213654,답,토지 727㎡(219.92평),"73,427,000","35,979,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=708_20220002668_004"">link</a>",10,0.0,219.92,0.0
2022 타경 2706,경남 거제시 사등면 사등리 130 외 2개 목록,128.56037268937,34.896752717701,답,토지 2534㎡(766.54평),"582,820,000","466,256,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=B02_20220002706_001"">link</a>",10,0.0,766.54,0.0
2022 타경 2719,전북 군산시 미룡동 71 금광베네스타 108동 4층 405호,126.69279850953,35.941337610022,아파트,건물 130.82㎡(39.57평) / 대지권 64.3㎡(19.45평),"345,000,000","241,500,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=C03_20220002719_001"">link</a>",10,39.57,0.0,19.45
2022 타경 2729,경북 포항시 북구 죽도동 209-2 그랜드맨션 가동 1층 108호,129.35826335997,36.027440399492,아파트,건물 84.6㎡(25.59평) / 대지권 55.2㎡(16.7평),"178,000,000","87,220,000",2023-06-12,"<a href=""https://www.dooinauction.com/auction/search/?auction_id=708_20220002729_001"">link</a>",10,25.59,0.0,16.7
